RX Cal Data Subarray 4,RX Cal Data Subarray 2,RX Cal Data Subarray 1,RX Cal Data Subarray 3
20639.793732401067,33890.625936882265,30137.0,-1883.0
35427.98134776305,29170.526635299964,32767.0,3991.0
46333.172720897004,33541.421572877036,32767.0,6114.0
46228.97396532816,31603.487420483863,32767.0,1234.0
46333.172720897004,31310.306753538025,32767.0,747.0
19611.749184450753,-3533.07108675203,32665.0,2494.0
29617.60835254215,4483.875403526451,32767.0,661.0
4371.63919495081,1518.7537202202207,17970.0,1532.0
808.7364128666119,-6864.6615543732905,8234.0,-2043.0
808.7364128666119,767.3068369936616,-31001.0,2520.0
-8711.813101519623,-3689.675104803003,-31599.0,-15057.0
656.6394248989913,-178.40911482999846,-32353.0,-32768.0
-4447.943697481812,-8458.332611283431,-13329.0,-32768.0
-1734.6051672135986,-202.42922471884825,3452.0,-32768.0
-10806.570616752515,-3819.334847380224,-4171.0,-31726.0
-2262.8241811587704,-2218.946149188548,-3707.0,-32768.0
51.52959419104882,-2723.0685387041462,-11504.0,-25265.0
-2969.6265489323996,-2484.2019941317667,4088.0,111.0
923.0757286906149,17604.553019779076,-5728.0,-9275.0
-2995.757760321138,31119.31517355831,5655.0,32767.0
3836.3642114538757,33890.625936882265,4754.0,30649.0
-5126.377562743768,32847.44508094781,-643.0,32767.0
18913.580993091167,33555.69546702836,4669.0,28171.0
46333.172720897004,31768.771436866908,-172.0,-1985.0
46333.172720897004,32808.81133809814,32767.0,3314.0
32508.08183202204,31835.743571039005,32767.0,367.0
22429.283535032446,26785.4242434248,32767.0,7064.0
23294.827864624356,-10313.962037178073,32767.0,295.0
808.7364128666119,20852.04090341243,-2012.0,430.0
2638.466560655611,-3579.233441091132,6126.0,1221.0
808.7364128666119,-2258.1007086223294,-32768.0,-6800.0
-34208.005727818585,-2339.9864786336507,-32768.0,1495.0
-14042.033765124837,-7117.0967943402,-32768.0,-4061.0
-46333.197402326885,-751.7768151455151,-32768.0,1092.0
-40935.44229458943,-2270.656972770337,-32768.0,-15070.0
5056.841259742058,-2233.534054082038,-32768.0,-32768.0
-6106.059373664529,-1902.3121023079752,-10966.0,-32768.0
-1256.5819402605944,-1805.1378886949221,3407.0,2749.0
-1686.2666381100703,886.901340270961,-5968.0,-19426.0
-807.6640843472122,-3280.762241825645,5930.0,32767.0
1782.4275916965694,12175.576955901395,3850.0,22692.0
-1545.522113763261,33875.93324877051,762.0,25144.0
8416.796447637367,33062.07698566819,1585.0,32767.0
-1036.1547570200146,32620.31915640793,4731.0,32767.0
4938.276077448644,31988.219472132234,7194.0,32767.0
556.3577692779661,31603.487420483863,-1175.0,32767.0
8520.916483827374,31603.487420483863,4397.0,30350.0
13601.564963239507,-1116.5682561213332,730.0,-3028.0
808.7364128666119,17653.990256951325,14907.0,2982.0
-192.5845892047877,-33891.59042821258,-6672.0,619.0
808.7364128666119,-4036.788252671131,-29690.0,-7006.0
-23998.415941612107,-32543.412202563817,-32768.0,299.0
-19766.539896219823,-32692.37392252124,-32768.0,-2268.0
-36357.39305123047,6658.240668812226,-32768.0,-1427.0
-44855.6590483606,-8154.135049235998,-32768.0,-6156.0
-45391.58160368359,198.02526547915105,-32768.0,299.0
-27577.421399933955,-8334.25827785086,-32768.0,-2531.0
-23528.95241689892,-1136.3674895158101,-32768.0,-1757.0
-18549.965745106474,-395.9298265632501,-32768.0,1465.0
7703.892077643491,-2970.3512560787563,4749.0,15274.0
-4799.024645489173,8731.970605318756,6414.0,32767.0
2064.6778115449315,-1260.3617086955053,532.0,32767.0
5329.5824300614,4530.848000954603,615.0,32767.0
54.87094533398678,-1592.8889566408513,5344.0,32767.0
2805.874899927008,13246.40739851266,8962.0,32767.0
1928.6760709411535,31750.449201098094,-1536.0,32767.0
5314.922398492117,31603.487420483863,2678.0,32767.0
1095.1174975809724,10098.59560468696,2344.0,32767.0
529.1048863370073,19112.101473572184,6119.0,-2876.0
1034.9437138920723,-23988.62672328036,-1480.0,9215.0
325.0391081943439,2462.8692725812425,3120.0,-27149.0
-3759.79065908416,-32137.659526794065,-1171.0,692.0
-25668.722957998456,-33336.025340205466,-29823.0,-2495.0
-39729.65803521807,-32957.016806016305,-32768.0,-2749.0
-46333.197402326885,-32954.57384124713,-32768.0,-6819.0
-46333.197402326885,-31604.45191181418,-32768.0,-741.0
-46333.197402326885,-30852.992277787132,-32768.0,-1312.0
-15512.59482180209,3715.0791778078433,-32768.0,-2901.0
-29384.227821497807,-4575.061970672381,-32768.0,697.0
-808.761094296493,-1902.2338097104405,-11197.0,-1629.0
-808.761094296493,6241.6887204817,-183.0,2060.0
-808.761094296493,-830.7092037911772,32767.0,-3142.0
24525.221142822636,3528.817379671238,32767.0,14418.0
1086.8078408938002,-130.38363003491088,32767.0,32767.0
488.30593040286413,8136.823712677381,10486.0,32367.0
1054.839057081217,682.3018088295311,-1963.0,32767.0
9709.580541927595,1833.4310228970999,3944.0,29914.0
1594.9326833184884,1352.997582793141,3852.0,32767.0
591.7630516191772,1537.0233983883545,10218.0,11075.0
2982.044519588773,-2094.971875773028,-3803.0,5781.0
-1218.4918856663194,-21487.354257576593,6235.0,-4189.0
2849.6108513160584,-33882.59591076941,-5349.0,-32768.0
-4069.631336536465,-33706.16940223219,-5948.0,-28817.0
5148.63342273448,-33080.595923839865,1344.0,-32768.0
-19393.072627036243,-33087.43622519355,-5180.0,-27077.0
-46333.197402326885,-31745.376079498878,1685.0,1204.0
-46333.197402326885,-31174.697243334882,-32768.0,-2849.0
-19076.192262256747,-31604.45191181418,-32768.0,-909.0
-29186.250185916993,-5418.721401079827,-32768.0,-4399.0
-13851.666658034628,-8537.51223338643,-27059.0,-378.0
829.8949708749533,5414.357587552946,8509.0,90.0
-2518.3153439960856,6855.700157135557,-6192.0,-1031.0
11117.892795318341,-928.1764517853027,32767.0,6372.0
28835.951417459655,3687.8157516794636,32115.0,-525.0
20181.574279585344,7632.0588701729075,32767.0,2158.0
46333.172720897004,2775.5464664586198,32767.0,1470.0
36020.49888340779,671.9709223444246,32767.0,9037.0
-994.4513979118209,2529.474189090276,32767.0,32767.0
1818.717827179619,565.942558757936,7466.0,14969.0
2527.384514808774,2022.3863660223578,-2574.0,19962.0
-874.3867003772538,-2023.1484219402635,6125.0,-15859.0
675.6886282407253,2711.3504979381646,-6139.0,-19350.0
-1400.9395836851677,-12346.269546991773,-5467.0,-9405.0
1488.551503090281,-33688.78945287435,-328.0,-32768.0
-9099.429825048077,-32887.28761160471,-1072.0,-29254.0
289.9067852441064,-32446.75126472904,-4058.0,-32768.0
-3886.0890352729575,-31826.447610338786,-7511.0,-32462.0
-1479.3279864537144,-31604.45191181418,1364.0,-32768.0
-6801.680690761143,-29890.496643476432,-4126.0,-28581.0
-8386.094599263237,5524.916093599267,-165.0,2050.0
-808.761094296493,-16256.806981281925,-9418.0,-2570.0
-808.761094296493,33890.625936882265,13285.0,-866.0
-808.761094296493,1706.2437435593022,32435.0,6290.0
31076.694895514556,33890.625936882265,32767.0,-672.0
15564.851441011884,30846.51685714271,32767.0,2321.0
46333.172720897004,-4592.924017421114,32767.0,1033.0
46333.172720897004,6352.521374246862,32767.0,5952.0
46333.172720897004,385.7110661409105,32767.0,-116.0
20219.575258602374,6763.152213069685,32767.0,2055.0
27904.580810990265,466.5535862195254,32767.0,1672.0
7277.02291716184,905.4795079921013,17773.0,-3411.0
-3708.729384843917,2041.936113733852,1442.0,-20876.0
1572.8627152161023,-7940.732181565097,-1340.0,-32768.0
-1155.4390936776128,784.9720542472984,-3484.0,-32768.0
-8382.472745327806,-4274.96263890622,960.0,-32768.0
-1409.4947724796064,-1002.4625334619266,-6651.0,-32768.0
-911.7189727490718,-9722.612192674913,-7684.0,-32768.0
-1681.884899176816,-31624.344624934605,851.0,-31817.0
-4778.938368415577,-30568.083624195377,-1957.0,-32768.0
-1451.3706254254198,-6701.63128415235,-2348.0,-24404.0
355.50818736423184,-14289.006442881324,-5968.0,-1569.0
-567.6321367714544,32130.698690501635,1319.0,-562.0
49.661048957847576,-8503.970929368512,-2083.0,32767.0
9511.607021162134,33890.625936882265,1876.0,-7066.0
30500.28406018744,32859.59010580028,29651.0,6103.0
43552.92439258812,33464.67757962824,32767.0,-1221.0
44297.129037081686,31939.46487523884,32767.0,9829.0
46333.172720897004,32386.492528501174,32767.0,-566.0
32130.882336862804,29291.756620851967,32767.0,1806.0
22228.527265969795,-3138.1641692215585,32767.0,1903.0
20719.034626962395,3926.6732164801524,32767.0,-932.0
808.7364128666119,1822.7232458801477,-952.0,1843.0
3449.82753735172,-9003.398599064487,5028.0,-2829.0
808.7364128666119,-60.81101388885663,-32768.0,3062.0
-35437.85584895029,-3214.3549951637347,-32768.0,-15799.0
1104.634161419954,-842.2427214331909,-32768.0,-32768.0
-2788.101149722133,-7730.889874404856,-10006.0,-32768.0
-1660.2091908740454,-555.3981521180194,1590.0,-32768.0
-8472.45977104134,-3156.3738552868276,-3359.0,-32768.0
-2111.3010325875975,-2615.618460252702,-3295.0,-32768.0
1227.822661582363,414.7232444368613,-9446.0,-480.0
-1979.9211422251296,7958.432757390765,3623.0,-15978.0
366.819253480616,27031.333468540153,-5489.0,32734.0
-2130.477402883325,33890.625936882265,5824.0,31643.0
3378.608292937434,33149.43042591455,5868.0,24533.0
-2740.1966997326404,33515.49124682708,-1396.0,32767.0
15833.046837246478,32224.83805977519,5874.0,26437.0
46333.172720897004,32623.11111614413,-1785.0,-645.0
46329.00477067425,32372.428031330066,32767.0,2170.0
16802.550734314565,31603.487420483863,30994.0,1835.0
34269.73545950605,-1761.2921395190224,32767.0,2053.0
808.7364128666119,12772.965457790058,8995.0,635.0
-1432.0070651882857,-23519.27714580772,2860.0,-808.0
808.7364128666119,-676.7714282611249,-12033.0,263.0
-25670.880977399473,-2963.3719921994225,-32768.0,-5926.0
-22751.080727824887,-3816.362996063584,-29979.0,120.0
-29786.943314937234,-6533.889857636536,-32768.0,-2032.0
-46333.197402326885,-2301.492545591181,-32768.0,-2205.0
-34998.02653900798,-1099.4087954156284,-32768.0,-9073.0
203.39901659437913,-3267.132544519912,-32745.0,-32768.0
-2093.366166625048,302.51219110894704,-8820.0,-9552.0
-3905.253660581818,-1914.1285508919773,2939.0,-12073.0
1046.8183222187838,1616.6755089530338,-6198.0,6714.0
-1128.9857415089086,-2936.0198734858795,6664.0,32767.0
2019.816148662139,12260.778517012077,6142.0,12096.0
-1248.6264478870794,33514.68855840292,-44.0,32767.0
9629.316074316657,31705.156778472836,1996.0,32767.0
660.9177550927471,32285.59808353424,4623.0,32767.0
1903.0837242982511,27375.753607506667,7948.0,32767.0
2170.9790769727606,31603.487420483863,-1611.0,32767.0
4733.632349059567,7491.184936994138,4861.0,29317.0
4694.655337214243,10500.350717148634,47.0,-2488.0
-1803.9057419633687,-4025.7949535739212,3359.0,2773.0
808.7364128666119,-33885.134021322614,-20475.0,802.0
-8936.159862321092,1101.0799890340402,-32768.0,-7778.0
-28528.098664344594,-33349.25224945571,-32768.0,393.0
-17215.760964218967,-23610.128358432743,-32768.0,-2275.0
-45809.4249910008,-177.38819690887425,-32768.0,-1334.0
-44752.80786098287,-3671.6785576158445,-32768.0,-5482.0
-41788.74234278413,-3183.2980933387216,-32768.0,-135.0
-18762.901337179737,-4884.557548835257,-32768.0,-1869.0
-26347.18142585107,-2061.5180003474684,-32768.0,-2312.0
2027.5957384388093,130.9427421714726,-5657.0,5170.0
-2585.88592251198,-2313.8339762979685,-2431.0,26261.0
1206.4571676019252,8415.271426422858,1682.0,32767.0
-1888.8819009298065,156.74913722694328,3586.0,32767.0
11566.937924782653,2178.894136823275,-299.0,32767.0
260.00004889762346,2873.4933901616732,7694.0,32767.0
2915.1527079180146,7110.331304800142,8167.0,32767.0
2509.9512586607007,31603.487420483863,-1031.0,30360.0
2926.2580691723288,18074.733795126365,3000.0,32767.0
1717.798214186318,16240.85162754632,2591.0,11586.0
-1348.0615927883846,-487.951425926322,5858.0,6826.0
1606.8352792027586,-24118.54753079284,-1354.0,-12904.0
-2038.6606452310193,5418.448361756534,2352.0,-32768.0
-14989.404282170843,-33891.59042821258,-1785.0,8263.0
-35761.48994224533,-28907.610637965743,-29844.0,-7166.0
-46207.31293726762,-33534.25448147567,-32768.0,1970.0
-44035.26751284852,-31384.58592986998,-32768.0,-9261.0
-46333.197402326885,-32715.023695881166,-32768.0,1132.0
-20805.89160469965,-27883.270963435265,-31408.0,-2504.0
-26297.86068154848,2269.724705070298,-32768.0,-2125.0
-16052.34437564873,-3051.3207642949833,-25160.0,1310.0
56.604685510905256,-2286.4216960252497,624.0,-2577.0
-3654.081779696546,9588.553284928308,1374.0,4491.0
11659.555664973346,42.69499086490084,32767.0,-3125.0
30424.222320117555,3079.0406444750756,29489.0,15827.0
-6824.847834422024,43.87533237430352,32767.0,32767.0
5458.74861001005,8393.098956383508,8529.0,32767.0
227.5658055157722,1043.7196833942207,-806.0,32767.0
8716.356701920558,1996.3061690901945,3496.0,32767.0
811.1560016824931,2821.0299362758183,3420.0,32072.0
1021.3570010006297,-2399.713652447627,8120.0,-2160.0
2361.0628764043736,-12336.729071064721,-3328.0,12945.0
-1068.8412236037093,-31309.164531195234,5188.0,-32768.0
926.5400333060347,-33891.59042821258,-6030.0,-32768.0
-743.3738240014611,-33099.79064702624,-5689.0,-32768.0
1964.3166080304495,-33448.890312541356,528.0,-32768.0
-14369.854449987166,-31807.91597758976,-4036.0,-29403.0
-46333.197402326885,-32888.51983288955,317.0,2529.0
-30961.102322439732,-31604.45191181418,-32768.0,-3578.0
-28697.21069311386,-27367.034805253214,-32768.0,-1316.0
-18265.525943931098,6456.348344381064,-32768.0,-921.0
-808.761094296493,-12591.041427775881,-739.0,-540.0
-2722.5449049110307,33762.64948247419,-7775.0,952.0
-808.761094296493,-5371.170784064302,32767.0,-1022.0
31231.352952587367,6031.035485477638,32767.0,7529.0
16043.212408237086,137.60205047870144,32767.0,-2613.0
46333.172720897004,9379.574378484409,32767.0,5671.0
46333.172720897004,1271.2856324400877,32767.0,-3655.0
38416.34716188639,1540.5239598666217,32767.0,16861.0
-2157.679640772994,2275.1593467575817,32633.0,32767.0
1875.000845414414,-762.1431942244126,11680.0,17943.0
2319.7342363282005,2473.806392342585,-4204.0,3813.0
-989.1355284131224,-3605.19356908941,7159.0,-23619.0
404.453849693267,2960.9283496050034,-7139.0,16.0
-932.8482019960446,-12895.013911991724,-6739.0,-32768.0
1769.2113764248595,-33331.62800362095,9.0,-32307.0
-10200.4368262611,-32561.675307370373,-1399.0,-32768.0
-420.9712298865734,-32123.58192526388,-4297.0,-32768.0
-2852.233872644038,-30554.09215261711,-8327.0,-32768.0
-2981.480515770753,-31604.45191181418,1654.0,-32768.0
-3300.0545569643127,5684.818625922322,-4364.0,-29379.0
-1010.9066801000612,-23318.502564998857,522.0,2073.0
2649.105325931403,31017.377309202362,1651.0,-832.0
-808.761094296493,13262.199876381108,26182.0,134.0
21163.473107047605,17745.46712638877,32767.0,7406.0
21346.18541633362,32829.92553360315,32767.0,-120.0
31016.98969208645,24271.99659320635,32767.0,1624.0
44189.45698966054,709.2226931897567,32767.0,1021.0
43915.4716519588,2533.8195611712,32767.0,5604.0
31220.185213191056,3559.40207572406,32767.0,416.0
22589.24993406399,990.3217165122068,32767.0,1164.0
19162.99987713424,998.7214528391881,31229.0,2232.0
-2408.870514048173,-248.99784789733798,8066.0,-7047.0
5107.272940595381,1572.6253825466736,-29910.0,-31238.0
-4595.55369134591,-8077.467731820252,-13117.0,-32768.0
1389.912949740473,187.6535770314817,2968.0,-32768.0
-11583.310337088205,-3216.639256533953,-3048.0,-32768.0
-420.8614022586475,-3383.239901085619,-4115.0,-32768.0
-1840.459689290529,-5620.055362068773,-10211.0,-32768.0
-2398.791606051946,-31604.45191181418,2587.0,-30025.0
-2959.90784930056,-7036.427211203748,-3632.0,-32768.0
-1380.1938792363242,-20907.971890228797,-4.0,3971.0
301.4929254229955,16584.17498539258,-3906.0,-10183.0
-2207.97910871081,12307.27703771909,1421.0,16451.0
4513.480780328405,9623.41787520458,-237.0,32767.0
20241.27948301345,33588.3613959419,1264.0,-8529.0
39955.506051094526,28227.774973198524,30275.0,7587.0
46333.172720897004,33261.10881536255,32767.0,-1818.0
46333.172720897004,30583.109386097367,32511.0,11746.0
46333.172720897004,33012.41500186053,32767.0,-1134.0
15855.036717008496,26940.329821612762,29580.0,2115.0
30263.640637069017,-1580.5978806027,32767.0,1790.0
808.7364128666119,2118.469777992726,8031.0,-3252.0
432.52169728949923,1843.7394502783907,2805.0,2302.0
808.7364128666119,-10155.944126970557,-11657.0,-4760.0
-26980.798753816154,-150.57837950947172,-32768.0,2909.0
-14718.14931977733,-3019.867188700734,-28224.0,-16264.0
6964.401590222328,-1075.1483358386186,-32768.0,-32768.0
-7438.449086993947,-7931.063029866851,-7708.0,-32768.0
-546.5266697043642,-1016.8789556509508,185.0,-31553.0
-7145.24334223516,-2478.98009618684,-2606.0,-32768.0
-1410.4773506202002,-3186.673918905024,-3035.0,-16125.0
1601.6419015688496,3850.030010367254,-6688.0,-2263.0
-906.6289091538905,17840.409254955583,2901.0,-2956.0
1146.5535027493995,33890.625936882265,-4477.0,32767.0
-1640.1273166835038,33775.77169323433,6369.0,31064.0
3293.556271008302,33043.82454889278,4963.0,32767.0
-1071.092926728118,33288.95861373115,313.0,32767.0
14789.925312675821,31759.592869234148,2913.0,30924.0
46333.172720897004,30292.562483857706,2103.0,-3579.0
23177.430600016785,31603.487420483863,29090.0,4316.0
33810.56627663266,13537.499440459667,32767.0,628.0
8186.008307141164,1845.6261551632667,28444.0,408.0
-566.6412853808873,406.50336425576864,-3704.0,1167.0
1652.0516746038347,-33802.80610860141,4449.0,-2537.0
-9131.100948212867,9485.976999100398,-32768.0,201.0
-26352.815108120514,-9449.799254509879,-32551.0,-6767.0
-22207.979178569207,1010.5613841943987,-32768.0,1726.0
-46333.197402326885,-11838.687659074465,-32768.0,-4586.0
-46270.614839697424,-826.6834483697359,-32768.0,2050.0
-41855.50432445167,-1730.1703737222035,-32768.0,-14948.0
4069.529217919272,-2970.497349628515,-32768.0,-32768.0
-3886.844434583121,2102.1197839636184,-12113.0,-8423.0
-1093.1247246145356,-1746.7924257712893,4308.0,8475.0
1166.0448571574352,1940.4844206497808,-6298.0,28769.0
-829.2646476395803,-4019.8289751521897,7721.0,32767.0
2050.306705765775,14724.723806959788,6333.0,32767.0
-957.4451287561111,33147.44115460251,-54.0,32767.0
9807.770608127283,32423.939688462957,1963.0,32767.0
129.9455229094617,31964.90660833496,4745.0,32767.0
3435.163449979364,31603.487420483863,7820.0,32767.0
2160.632602627056,31108.78896110941,-1511.0,32767.0
3078.896288936529,-4796.3252812056435,4425.0,23324.0
808.7364128666119,20187.446003444733,62.0,-3708.0
808.7364128666119,-33891.59042821258,-9249.0,800.0
808.7364128666119,-1173.5335332614218,-32742.0,-1501.0
-29619.337141458327,-33182.356014819256,-32768.0,-6184.0
-14960.630690157295,-32866.45261207331,-32768.0,223.0
-46333.197402326885,-28611.984845682768,-32768.0,-1964.0
-43920.64888172279,2018.4463307711105,-32768.0,-1894.0
-46333.197402326885,-4277.100637270368,-32768.0,-4410.0
-20055.66056460393,-3178.4783125535637,-31090.0,-577.0
-26074.180686260686,33.967991555861495,-32768.0,-860.0
-14530.347885973068,-1367.753404879039,-18933.0,-3028.0
2148.4448248957015,1315.557087850617,-7711.0,9470.0
-5001.406582796201,-2529.5118915456364,19288.0,32767.0
3700.6079989919763,9864.958788484364,17551.0,32767.0
-2287.8032558246646,-849.1583429694467,-5619.0,32767.0
12867.189938795696,3841.499678026525,5729.0,32767.0
-124.14566305928089,-721.0805861270147,3192.0,32767.0
3005.9483463414485,10936.45278753783,10889.0,32767.0
2540.6993650646186,31603.487420483863,-3256.0,32767.0
2127.70280934301,11317.852413650256,5129.0,32215.0
2044.1491940034914,16439.730402123125,-406.0,-2351.0
-2326.142689100797,-26919.840018927367,2305.0,9179.0
2902.311207712937,10163.61332467964,-1033.0,-32768.0
-6852.453686255104,-33891.59042821258,-141.0,-26938.0
-25430.62148408636,-32971.43029815444,-459.0,1371.0
-43745.73214050876,-33573.376817279175,-30664.0,-2849.0
-45675.35592550221,-31916.418512837834,-32768.0,-660.0
-46333.197402326885,-32646.795179827775,-32768.0,-9065.0
-37178.294738047756,-32121.104060998005,-32768.0,363.0
-19815.30876842512,-27443.987898933683,-31759.0,-1730.0
-24468.130533759486,1518.2795657004535,-32768.0,-2108.0
-808.761094296493,-1692.7763290236364,6039.0,3276.0
-1659.0229397383057,-2040.505658009827,-7792.0,-1954.0
-808.761094296493,9994.791835421393,26200.0,4288.0
30337.93292056676,186.40076066224918,32767.0,-2852.0
12360.287320246578,2911.0796397413333,30369.0,15493.0
-434.4727965799697,641.2761760686454,32767.0,32767.0
2875.5722279510087,7691.792970120137,8481.0,32767.0
1245.2076555914405,1508.1159963811401,-834.0,32699.0
6557.685124897787,511.0748592961328,4097.0,32767.0
1802.805828481821,2545.198237474859,2301.0,1096.0
-984.4561526244034,-4618.748790769882,6207.0,14354.0
2071.4429102096383,-22120.765267581668,-3165.0,-22229.0
-2298.446913348918,-33891.59042821258,3360.0,-32768.0
1872.9047584092496,-33256.66388470398,-5895.0,-27910.0
-3592.83025461981,-33597.63196748741,-5114.0,-32768.0
2429.6883533782184,-32289.11023812384,-692.0,-32768.0
-16595.261216541458,-32681.310782066546,-1619.0,-31049.0
-46333.197402326885,-29944.324143219124,-3589.0,3677.0
-26240.898695170847,-31604.45191181418,-26155.0,-4214.0
-14888.096946759451,2965.4758043266634,-32768.0,-854.0
-19836.843177909348,-15583.217563871052,-10797.0,60.0
1781.5815267229882,17449.647441591118,1379.0,-941.0
-910.8758747539656,33860.01907827417,2458.0,2558.0
20662.812606011903,-8732.116021043272,32767.0,-78.0
24906.917428009943,8261.56487151567,29424.0,6582.0
25567.990704521166,-3222.1912912886974,32767.0,-1766.0
46333.172720897004,12854.36389884035,32359.0,4505.0
45229.70546717751,589.9801572944514,32767.0,-2027.0
37733.99675298508,1821.3687034357768,30771.0,14471.0
-6699.370198698467,2255.641017758888,32767.0,29198.0
3692.233107746662,-2863.960264008652,11843.0,1683.0
-742.5586937369735,2795.4833352332766,-4657.0,-14370.0
496.4299793040244,-5920.962896518728,6777.0,-32768.0
-109.3708446705528,2860.6497822780643,-7400.0,-32768.0
-96.45447562661094,-14548.180413724045,-6326.0,-32768.0
1185.80496144032,-32962.565825992,-159.0,-32768.0
-9542.718022771987,-32267.507449664994,-1097.0,-32768.0
648.4406058251254,-28793.38836952043,-4050.0,-32768.0
-4246.892813589062,-31604.45191181418,-7467.0,-32768.0
-604.7141940160257,-8319.645033096265,1151.0,-32768.0
-4219.580661301472,-15105.508748555925,-3463.0,-2195.0
-808.761094296493,9202.674337029539,281.0,5863.0
-808.761094296493,26494.23585564053,14615.0,-3542.0
1775.107468519942,-3481.594039496824,32767.0,1417.0
32116.860246804245,33433.23313309928,32767.0,6346.0
13119.09611986047,30981.218253312738,32767.0,699.0
46333.172720897004,33068.25419658453,32767.0,959.0
46333.172720897004,-6020.204540019598,32767.0,1763.0
46333.172720897004,6751.46584520097,32767.0,4491.0
14897.102824145537,598.1207419991968,32767.0,748.0
31304.238876016596,634.6531298381337,32767.0,521.0
808.7364128666119,1296.5458641208168,12603.0,3288.0
-1097.6778368377081,-2116.3958456124333,2682.0,-11405.0
1768.8160119390925,1928.9159611469868,-32768.0,-32768.0
-2692.196912955915,-9626.735756002801,-9795.0,-32768.0
1181.0557588088618,989.6345502065626,1457.0,-32768.0
-12311.665649093666,-5374.717414509826,-2550.0,-32768.0
-866.6092094105645,533.3632820242995,-4489.0,-32768.0
-1097.292217194985,-12151.340790942597,-10546.0,-31284.0
-2476.5797640218816,-31604.45191181418,3028.0,-32768.0
-1578.8057123848191,-10977.025242140042,-4454.0,-18397.0
-1489.8042908026327,2535.7381299851518,2018.0,-463.0
1468.2002399118194,21140.397765772635,-1716.0,-13.0
-2858.92831991678,33331.43978789269,1029.0,32767.0
9035.312697653017,33890.625936882265,2892.0,23916.0
30837.154742001785,32476.812425967248,-139.0,687.0
46333.172720897004,33674.59805229378,32674.0,1679.0
44807.00828099858,31603.487420483863,32767.0,2254.0
46333.172720897004,32528.149585616626,32767.0,7021.0
26327.01165167788,32199.8849196329,32368.0,55.0
24149.952318659383,27602.925939926423,32767.0,1173.0
18982.3887008149,-1117.8981858234501,25501.0,1741.0
-73.89352214891224,-1070.3109323840347,572.0,-4058.0
2522.4586127889584,203.29840080881976,-2141.0,1508.0
-7359.36701997877,-10014.138639351542,-32768.0,-3873.0
-33710.94192578457,-622.614286218492,-32322.0,1150.0
-11014.495590492508,-2570.3698189345027,-32768.0,-14152.0
-1619.7273376891305,-1432.8000795384849,-32768.0,-32768.0
-3352.591588231214,-6745.388877617045,-11177.0,-31992.0
-3752.426708374695,-977.8866651281838,2641.0,-32768.0
-4778.305918612507,-2118.203403688693,-4291.0,-31342.0
-2819.762745203136,-3230.8942147294397,388.0,1373.0
2548.994893852631,6046.535147714928,-4677.0,-14466.0
-1686.0022950836637,28215.085430240815,2594.0,32767.0
3014.955505919066,33890.625936882265,-2003.0,24651.0
-2411.7435769634085,33315.48223122505,5378.0,32767.0
5154.832864517327,33447.01843429677,6919.0,32767.0
-2351.515017546314,31931.996382944504,-1102.0,32767.0
17009.61708940644,33206.84009799016,4230.0,30302.0
43651.09675255482,31603.487420483863,945.0,-3249.0
22826.62812293499,31603.487420483863,30752.0,3765.0
9616.30989191624,-8754.912347028283,32767.0,-12.0
808.7364128666119,20149.469152018006,-840.0,-1640.0
808.7364128666119,-33891.59042821258,8882.0,737.0
808.7364128666119,-23242.83343142737,-32768.0,-2409.0
-29185.57524185412,8221.094107554045,-32768.0,-343.0
-15718.814839714234,-8123.75996198378,-32768.0,-6721.0
-46333.197402326885,1439.9695502577315,-32768.0,1604.0
-46333.197402326885,-11524.837586694894,-32768.0,-4436.0
-46333.197402326885,280.603504235362,-32768.0,1332.0
-23777.738929978143,-2086.1470263085057,-30682.0,-13077.0
6899.550995127769,-2534.14426844954,-32768.0,-22274.0
-5979.377946181458,3334.952539508266,-12775.0,4630.0
-239.82954091059048,-1997.4935145314791,4781.0,20609.0
191.18198101010032,4284.176402584224,-6362.0,32767.0
-197.76009103110633,-2443.0535249128875,7857.0,32767.0
1244.0440500532682,14033.351143766653,6628.0,32767.0
-542.0051075110287,32790.66359981284,-120.0,32767.0
10283.338995442256,32113.75296177113,2040.0,32767.0
34.267273517527244,30295.193078187578,4545.0,32767.0
3799.6769663519954,31603.487420483863,7908.0,32767.0
844.4146387372452,-2263.868925539255,-1333.0,31328.0
4425.418369663961,22321.145419130502,3839.0,-14455.0
808.7364128666119,-27717.353898888603,644.0,2402.0
808.7364128666119,-9682.43254285181,-21217.0,-1440.0
-19268.75675438548,-11250.391242094965,-32768.0,-260.0
-20795.915150504432,-32909.274294527284,-32768.0,-8043.0
-27946.872105670966,-31084.578037424508,-32768.0,281.0
-45309.96562264078,-32603.415105426568,-32768.0,-1836.0
-44185.968098316014,6541.527919322312,-32768.0,-1898.0
-37467.96727852916,-7418.468810441142,-32768.0,-4291.0
-19225.54381190543,-944.7221669139572,-32768.0,-1024.0
-25444.820202624833,-694.5754809481724,-32768.0,-331.0
-808.761094296493,-1992.4074018063654,-3928.0,-4212.0
-4283.5185997989465,3509.381628971458,18517.0,13283.0
1750.4921175745958,-1305.4229884965278,32767.0,32767.0
-258.9908640571607,9291.358977900349,9943.0,32767.0
51.75392850149295,-351.08728462812746,-1433.0,32767.0
11632.581994702572,3093.4444144508243,2539.0,32767.0
1205.076660592504,-969.545177047353,5082.0,32767.0
